Month,Open,Close
1,8918.89,8898.99
2,8890.66,8908.44
3,8908.54,9327.98
4,9382.21,9975.72
5,9867.1,9757.92
6,9756.28,9505.98
7,9505.98,9882.2
8,9882.2,9860.77
9,9860.65,10039.14
10,10039.14,10564.64
11,10564.64,10672.53
12,10568.19,11644.22
