Month,Open,Close
1,1548.49,1577.31
2,1575.13,1559.56
3,1562.03,1575.11
4,1578.48,1566.32
5,1566.59,1561.66
6,1562.08,1574.74
7,1577.18,1576.08
8,1573.92,1616.16
9,1621.4,1673.16
10,1677.22,1721.37
11,1728.8,1697.39
12,1704.2,1753.71
