Month,Open,Close
1,171.86,171.86
2,171.31,171.31
3,174.46,174.46
4,178.07,178.07
5,175.48,175.48
6,178.29,178.29
7,182.22,182.22
8,177.73,177.73
9,169.32,169.32
10,170.37,170.37
11,165.68,165.68
12,166.68,166.68
