Month,Open,Close
1,658.99,651.19
2,651.19,633.7
3,633.7,614.44
4,614.44,595.91
5,595.91,592.42
6,592.42,587.58
7,587.58,550.33
8,550.33,565.55
9,565.55,561.15
10,561.15,575.79
11,575.79,563.44
12,563.44,546.67
