Month,Open,Close
1,500.49,500.49
2,487.79,487.79
3,514.09,514.09
4,502.7,502.7
5,482.92,482.92
6,485.25,485.25
7,473.64,473.64
8,459.44,459.44
9,442.34,442.34
10,446.91,446.91
11,435.56,435.56
12,460.9,460.9
