Month,Open,Close
1,1527.48,1475.85
2,1471.89,1437.93
3,1438.33,1450.39
4,1455.38,1438.66
5,1426.01,1444.34
6,1444.02,1397.95
7,1412.41,1458.0
8,1462.95,1447.01
9,1447.57,1442.93
10,1432.34,1405.52
11,1409.5,1445.9
12,1442.17,1470.78
