Month,Open,Close
1,3314.03,3480.83
2,3478.67,3259.41
3,3235.09,3168.9
4,3169.78,3082.23
5,3087.41,3095.47
6,3084.75,2847.42
7,2841.58,2876.4
8,2882.51,2725.25
9,2716.4,2821.35
10,2768.21,2602.78
11,2617.03,2588.19
12,2647.13,2493.9
