Month,Open,Close
1,43739.52,44108.31
2,44330.97,41324.31
3,41391.09,34554.53
4,34098.86,36470.11
5,36266.73,36122.73
6,36115.13,37716.43
7,37636.23,37019.68
8,37359.03,36840.73
9,36893.82,37458.69
10,37435.73,36987.86
11,37123.17,41778.87
12,41987.43,44066.88
