Month,Open,Close
1,10089.6,10451.5
2,10518.3,9840.3
3,9795.3,9600.4
4,9532.1,9980.6
5,9982.6,9465.5
6,9544.7,9622.7
7,9526.3,9870.7
8,9871.1,9399.1
9,9387.7,9389.2
10,9384.3,8893.5
11,8882.5,9077.2
12,9239.8,8539.9
