Month,Open,Close
1,712.27,712.27
2,734.84,734.84
3,664.46,664.46
4,634.98,634.98
5,591.44,591.44
6,576.11,576.11
7,575.61,575.61
8,576.58,576.58
9,586.03,586.03
10,566.14,566.14
11,571.55,571.55
12,580.54,580.54
