Month,Open,Close
1,5091.45,5219.94
2,5223.66,5442.26
3,5448.99,5312.73
4,5306.34,5544.87
5,5544.77,5646.4
6,5663.84,5718.94
7,5736.44,5634.33
8,5647.11,5488.32
9,5487.11,5274.51
10,5277.74,5113.3
11,5122.84,4950.71
12,4951.57,5042.16
