Month,Open,Close
1,2150.74,2220.14
2,2221.69,2335.56
3,2339.39,2263.4
4,2263.58,2372.0
5,2371.12,2397.21
6,2405.34,2411.04
7,2418.69,2354.16
8,2359.5,2289.84
9,2289.08,2221.69
10,2225.31,2153.02
11,2156.16,2075.5
12,2075.99,2113.71
