Month,Open,Close
1,8562.86,8764.01
2,8748.38,8475.29
3,8471.22,7979.83
4,7993.63,7819.25
5,7791.63,7497.17
6,7499.9,7193.68
7,7184.62,7672.0
8,7664.99,7855.71
9,7879.0,7276.82
10,7256.54,7140.29
11,7204.13,7367.85
12,7468.62,7466.02
