Month,Open,Close
1,264.77,260.48
2,259.1,270.27
3,270.75,268.95
4,263.36,272.39
5,269.21,273.88
6,273.46,279.08
7,278.27,310.51
8,308.82,298.02
9,295.58,299.03
10,300.26,301.47
11,302.36,297.3
12,294.93,290.38
