Month,Open,Close
1,183.01,172.5
2,172.5,174.09
3,174.09,146.61
4,146.61,168.85
5,168.85,175.95
6,175.95,190.57
7,190.57,200.05
8,200.05,192.55
9,192.55,188.01
10,188.01,190.41
11,190.41,212.0
12,212.0,227.41
