Month,Open,Close
1,1216.25,1187.1
2,1187.1,1178.23
3,1178.23,1131.1
4,1125.25,1110.53
5,1109.55,1111.56
6,1108.75,1118.37
7,1118.37,1155.62
8,1155.98,1142.21
9,1142.21,1150.0
10,1150.0,1148.83
11,1148.46,1174.12
12,1174.46,1220.45
