Month,Open,Close
1,7004.32,6268.84
2,6268.84,6389.4
3,6389.4,6737.73
4,6737.73,6447.99
5,6447.99,6360.32
6,6360.32,6473.41
7,6473.41,6725.19
8,6725.19,7035.72
9,7035.72,6936.84
10,6936.84,6811.06
11,6811.06,6833.93
12,6833.93,7085.05
