Month,Open,Close
1,20736.93,21372.34
2,21372.34,20129.97
3,20687.83,21021.83
4,21021.83,20037.97
5,20037.97,20024.71
6,19797.71,19961.46
7,19961.46,19541.07
8,19541.07,20000.43
9,19841.58,20330.82
10,20330.82,20764.4
11,20764.4,19436.44
12,19436.44,21466.76
