Month,Open,Close
1,4433.38,4433.38
2,4523.59,4523.59
3,4709.2,4709.21
4,4715.45,4715.45
5,4820.17,4820.17
6,4844.41,4812.24
7,4809.53,4847.35
8,4830.82,4797.82
9,4739.69,4912.45
10,4881.75,4835.52
11,4814.17,4713.08
12,4727.13,4714.17
