Month,Open,Close
1,1880.9,1880.9
2,1922.77,1922.77
3,1933.51,1933.51
4,2016.94,2016.94
5,2075.12,2075.12
6,2122.91,2122.91
7,2185.27,2185.27
8,2197.32,2197.32
9,2229.79,2229.79
10,2197.96,2197.96
11,2179.89,2179.89
12,2202.14,2202.14
