Month,Open,Close
1,1305.7,1239.9
2,1242.8,1146.9
3,1149.0,900.3
4,900.6,987.8
5,987.8,1002.4
6,1000.9,1055.0
7,1055.0,1091.9
8,1091.8,1053.1
9,1053.1,1079.2
10,1077.8,1003.6
11,1003.6,1165.0
12,1165.0,1232.3
