Month,Open,Close
1,802.92,808.22
2,802.13,799.08
3,636.18,636.53
4,652.1,655.41
5,668.65,673.16
6,664.31,665.85
7,670.66,667.88
8,690.04,693.8
9,687.76,692.93
10,700.74,701.76
11,711.51,713.57
12,732.86,748.61
