Month,Open,Close
1,3266.01,3045.09
2,3048.75,2945.75
3,2944.77,3004.93
4,2984.36,3028.21
5,3037.62,3063.48
6,3061.44,2864.74
7,2874.15,2990.76
8,3001.36,3023.13
9,3027.86,3002.24
10,2999.19,3055.25
11,3063.2,3051.61
12,3044.57,3290.52
