Month,Open,Close
1,6342.94,6558.46
2,6560.13,6559.32
3,6560.42,6238.0
4,6239.03,6322.5
5,6322.83,6387.85
6,6388.42,6424.6
7,6425.69,6558.18
8,6558.18,5871.6
9,5874.92,5787.69
10,5787.69,5928.15
11,5928.15,5547.85
12,5547.88,5406.22
