Month,Open,Close
1,1706.07,1779.1
2,1785.96,1774.97
3,1789.01,1856.45
4,1862.26,1904.9
5,1916.09,2007.35
6,2008.08,2072.82
7,2077.18,2095.18
8,2086.35,2057.7
9,2061.37,2143.75
10,2184.25,2271.18
11,2289.24,2192.88
12,2203.76,2191.53
