Month,Open,Close
1,1757.15,1781.26
2,1814.72,1821.21
3,1822.91,1830.78
4,1831.35,1818.27
5,1830.32,1747.52
6,1751.82,1706.64
7,1709.77,1723.14
8,1716.99,1612.74
9,1655.47,1621.04
10,1622.61,1665.71
11,1665.3,1672.16
12,1670.29,1692.51
