Month,Open,Close
1,19156.72,20503.38
2,20596.35,22337.79
3,22381.46,23157.12
4,23092.49,23045.52
5,23082.15,23495.68
6,23582.62,22460.71
7,22623.4,23538.03
8,23553.15,21941.92
9,21734.67,21294.98
10,21502.67,22442.51
11,22341.59,22717.98
12,22795.45,21418.37
