Month,Open,Close
1,5553.74,5553.74
2,5575.15,5575.15
3,5534.39,5534.39
4,5010.75,5010.75
5,4964.44,4964.44
6,4753.24,4753.24
7,4697.77,4697.77
8,4384.03,4384.03
9,4320.35,4320.35
10,4306.88,4306.88
11,4197.25,4197.25
12,4158.51,4158.51
