Month,Open,Close
1,7007.04,5992.72
2,5992.57,6146.93
3,6145.25,7524.99
4,7550.21,7773.23
5,7774.91,7483.65
6,7483.65,6942.52
7,6944.2,7983.15
8,7983.15,8158.04
9,8158.04,7881.11
10,7888.96,8386.03
11,8398.12,11453.25
12,11471.86,12344.89
