Month,Open,Close
1,1299.7,1358.2
2,1358.1,1434.0
3,1434.7,1378.3
4,1378.2,1403.2
5,1401.7,1327.2
6,1326.8,1283.7
7,1282.5,1325.7
8,1325.0,1316.3
9,1316.8,1303.3
10,1304.7,1261.7
11,1262.2,1260.2
12,1260.4,1306.8
