Month,Open,Close
1,954.17,921.07
2,921.07,857.61
3,857.61,899.91
4,899.36,916.04
5,915.81,893.76
6,893.98,816.91
7,819.75,881.74
8,881.78,859.14
9,859.14,863.58
10,863.31,921.78
11,921.31,881.22
12,880.86,921.61
