Month,Open,Close
1,1464.65,1554.14
2,1554.27,1571.21
3,1577.22,1542.8
4,1551.29,1599.08
5,1606.33,1544.44
6,1523.05,1598.05
7,1601.76,1624.42
8,1618.38,1561.98
9,1559.72,1615.48
10,1610.65,1654.13
11,1663.16,1702.52
12,1699.98,1683.29
