Month,Open,Close
1,12326.7,12672.49
2,12674.67,11937.67
3,11937.67,12994.8
4,12994.8,12433.6
5,12439.07,13339.63
6,13339.63,13395.81
7,13396.68,13419.38
8,13416.0,13415.77
9,13417.46,13888.51
10,13896.6,14342.38
11,14337.81,14582.22
12,14600.79,15019.14
