Month,Open,Close
1,8802.22,8991.51
2,9033.52,8461.83
3,8569.91,7813.5
4,7582.78,9000.51
5,8791.88,9555.53
6,9526.43,10156.85
7,10160.41,10905.88
8,11018.02,12110.7
9,12203.36,11418.06
10,11554.96,11052.95
11,11152.48,12268.32
12,12387.62,12888.28
