Month,Open,Close
1,143.54,151.36
2,151.36,158.33
3,158.33,165.97
4,165.74,166.8
5,166.75,173.99
6,173.71,182.83
7,181.99,187.18
8,187.18,191.85
9,193.04,198.22
10,198.22,194.53
11,191.91,220.44
12,220.65,221.6
