Month,Open,Close
1,5233.8,5289.4
2,5277.15,5450.29
3,5452.83,5518.67
4,5516.8,5086.42
5,5093.33,5216.38
6,5212.13,4910.66
7,4924.07,4802.53
8,4778.04,4509.61
9,4484.2,4223.91
10,4231.41,4455.18
11,4442.42,4446.46
12,4504.22,4593.01
