Month,Open,Close
1,10364.57,9481.3
2,9488.68,9892.32
3,9915.84,10376.2
4,10327.23,10186.18
5,10191.28,9538.77
6,9546.59,9885.22
7,9909.02,10603.96
8,10602.43,10989.79
9,11060.84,10435.46
10,10470.87,10172.95
11,10159.17,9793.83
12,9880.0,10436.76
