Month,Open,Close
1,23920.46,23997.31
2,23975.62,23327.94
3,23368.13,26451.02
4,26451.02,26871.59
5,26884.31,26521.19
6,26624.47,26325.6
7,26313.9,27628.17
8,27627.68,27969.24
9,28033.13,27664.25
10,27664.25,29802.79
11,29800.45,30014.04
12,30043.53,32003.05
