Month,Open,Close
1,5050.1,5415.98
2,5417.76,5288.13
3,5287.48,5421.0
4,5420.56,5356.58
5,5389.88,5488.6
6,5486.85,5289.98
7,5295.98,5357.35
8,5360.14,5425.39
9,5425.78,5341.56
10,5341.59,5489.47
11,5492.03,5521.14
12,5522.24,5488.77
