Month,Open,Close
1,3856.37,3952.1
2,3952.1,4021.98
3,4021.98,4079.63
4,4080.05,4153.71
5,4153.71,4247.94
6,4247.94,4343.29
7,4350.59,4457.25
8,4457.25,4519.72
9,4519.72,4621.61
10,4621.61,4867.55
11,4867.55,4865.19
12,4864.96,4905.5
