Month,Open,Close
1,2600.41,2600.41
2,2337.03,2337.03
3,2048.87,1966.12
4,1967.93,1958.07
5,1990.64,1948.08
6,1931.29,1942.12
7,1947.64,1811.29
8,1797.67,1794.85
9,1835.3,1852.29
10,1852.17,1783.68
11,1763.72,1759.93
12,1752.17,1868.39
