Month,Open,Close
1,1513.34,1524.04
2,1524.04,1492.37
3,1492.37,1330.83
4,1330.83,1330.83
5,1330.83,1365.37
6,1365.37,1340.98
7,1340.98,1420.63
8,1420.63,1699.54
9,1699.54,1695.99
10,1695.99,1680.13
11,1680.13,1687.4
12,1687.4,1963.96
