Month,Open,Close
1,827.32,721.93
2,723.4,880.48
3,874.61,775.46
4,775.9,822.88
5,819.68,825.38
6,825.42,797.52
8,797.52,624.2
9,622.64,654.2
10,654.55,701.22
11,704.04,634.82
12,636.19,631.35
