Month,Open,Close
1,975.21,946.56
2,946.7,942.59
3,942.86,972.7
4,972.7,906.3
5,906.3,866.32
6,856.2,860.2
7,858.27,828.47
8,824.37,796.76
9,801.91,795.69
10,790.55,763.81
11,763.81,762.81
12,762.88,785.56
